Company,Sector,Entry_Valuation ($B),Final_Valuation ($B),Entry,Location,Select Investors,Main_Sector,Number_of_investors,Month,Year
Inmobi,Adtech - Mobile Ads,1.0,1.0,Sep/2011,Bangalore/Singapore,"KPCB, Sherpalo Ventures, SoftBank",Adtech,3,Sep,2011
Flipkart,E-Commerce,1.0,37.6,Feb/2012,Bangalore/Singapore,"Accel, Tiger Global, Naspers, SoftBank, Tencent",E-Commerce,5,Feb,2012
Mu sigma,SaaS - Analytics,1.0,1.5,Feb/2013,Bangalore/Chicago,"Accel, Sequoia Capital, General Atlantic",Saas,3,Feb,2013
Snapdeal,E-Commerce,1.8,2.4,Oct/2014,Delhi,"Kalaari Capital, Nexus Ventures, Bessemer, SoftBank, Alibaba",E-Commerce,5,Oct,2014
Paytm,Fintech - Payments & Wallet,1.7,16.0,Feb/2015,Noida,"Saama Capital, Elevation Capital, Alibaba, Berkshire Hathway",Fintech,4,Feb,2015
Ola cabs,Mobility - Ride Aggregator,1.6,7.3,Mar/2015,Bangalore,"Tiger Global, Matrix Partners, Steadview, SoftBank, Tencent",Mobility,5,Mar,2015
Quikr,Marketplace - Classifieds,1.0,1.5,Apr/2015,Bangalore,"Matrix Partners, Omidyar Network, Norwest, Kinnevik, Steadview Capital",Marketplace,5,Apr,2015
Zomato,Foodtech,1.0,5.4,Sep/2015,Gurgaon,"Info Edge, Sequoia Capital, Vy Capital, Alibaba, Steadview Capital",Foodtech,5,Sep,2015
Shopclues,E-Commerce,1.1,1.1,Jan/2016,Gurgaon,"Nexus Ventures, Helion Ventures, Beenos, Tiger Global, Others",E-Commerce,5,Jan,2016
Hike,Social Media - Messaging,1.4,1.4,Aug/2016,Delhi,"Tiger Global, Tencent, Foxconn",Social media,3,Aug,2016
Byjus,Edtech,1.0,22.0,Jan/2018,Bangalore,"Aarin Capital, Sequoia Capital, Lightspeed Ventures, Tencent, General Atlantic, Tiger Global",Edtech,6,Jan,2018
Paytm mall,E-Commerce,1.9,3.0,Apr/2018,Noida,"Elevation Capital, Alibaba, SoftBank, eBay",E-Commerce,4,Apr,2018
Swiggy,Foodtech,1.4,10.7,Jun/2018,Bangalore,"Accel, Elevation Capital, Norwest, Naspers, Tencent, Invesco",Foodtech,6,Jun,2018
Policybazaar,Fintech - Insurance,1.0,2.4,Jun/2018,Gurgaon,"Info Edge, Intel, Inventus Capital, Tiger Global, SoftBank, Tencent, Steadview Capital",Fintech,7,Jun,2018
Freshworks,SaaS - CRM,1.5,3.5,Jul/2018,Chennai/San Mateo,"Accel, Tiger Global, Google, Sequoia Capital, Steadview Capital",Saas,5,Jul,2018
Oyo rooms,Proptech - Hotel Booking,4.9,9.6,Sep/2018,Gurgaon,"Lightspeed Ventures, Sequoia Capital, SoftBank",Proptech,3,Sep,2018
Udaan,B2B E-Commerce,1.0,3.1,Sep/2018,Bangalore,"Lightspeed Ventures, DST Global, Tencent",E-Commerce,3,Sep,2018
Billdesk,Fintech - B2B Payments,1.6,1.6,Nov/2018,Mumbai,"SIDBI VC, TA Associates, General Atlantic",Fintech,3,Nov,2018
Delhivery,Logistics Services,1.6,3.0,Jan/2019,Gurgaon,"Nexus Ventures, Multiples PE, Tiger Global, Carlyle, SoftBank, Fosun Group, Steadview Capital",Logistics services,7,Jan,2019
Rivigo,Logistics Services - Trucks,1.1,1.1,Feb/2019,Gurgaon,"Elevation Capital, Warburg Pincus",Logistics services,2,Feb,2019
Bigbasket,E-Commerce - Groceries,1.1,2.0,Mar/2019,Bangalore,"Ascent Capital, Helion Ventures, Bessemer, IFC, Alibaba",E-Commerce,5,Mar,2019
Dream11,Gaming,1.0,8.0,Apr/2019,Mumbai,"Kalaari Capital, Tencent, Multiples PE, Steadview, Alpha Wave Global",Gaming,5,Apr,2019
Druva software,SaaS - Data Management,1.0,2.0,Jun/2019,Pune/Sunnyvale,"WestBridge, Nexus Ventures, Sequoia Capital",Saas,3,Jun,2019
Icertis,SaaS - Contract Management,1.0,5.0,Jul/2019,Pune/Bellevue,"Eight Roads, B Capital, PremjiInvest",Saas,3,Jul,2019
Citiustech,IT Services - Healthcare,1.1,1.1,Jul/2019,Mumbai/Princeton,"General Atlantic, Baring Asia",It services,2,Jul,2019
Ola electric,Mobility - Electric,1.1,5.0,Jul/2019,Bangalore,"SoftBank, Tiger Global, Matrix Partners",Mobility,3,Jul,2019
Lenskart,E-Commerce - Eyewear,1.1,4.5,Sep/2019,Delhi,"SoftBank, Kedaara Capital, TPG, Chiratae Ventures, TR Capital",E-Commerce,5,Sep,2019
Pine labs,Fintech - PoS Payment Solutions,1.6,5.0,Jan/2020,Noida,"Sequoia Capital India, New Atlantic Ventures, Altimeter Capital, Temasek, Mastercard",Fintech,5,Jan,2020
Nykaa,E-Commerce - Personal Care & Cosmetics,1.2,1.8,Mar/2020,Mumbai,"Techpro Ventures, TVS Capital, Sharrp Ventures, TPG Growth, Steadview Capital",E-Commerce,5,Mar,2020
Postman,SaaS - API Development & Testing,2.0,5.6,Jun/2020,Bangalore/San Francisco,"Nexus Ventures, Charles River Ventures, Insight Venture Partners",Saas,3,Jun,2020
Unacademy,Edtech,1.4,3.4,Sep/2020,Bangalore,"Blume Ventures, Nexus Venture Partners, Sequoia Capital India, Elevation Capital, General Atlantic, SoftBank, Steadview Capital",Edtech,7,Sep,2020
Razorpay,Fintech - Payment Gateway,1.0,7.5,Oct/2020,Bangalore,"Matrix Partners India, Tiger Global, Sequoia Capital India, DST Global",Fintech,4,Oct,2020
Cars24,Marketplace - Used Cars,1.0,3.3,Nov/2020,Gurgaon,"Asia Venture Group, Apoletto, Unbound, DST Global, Sequoia Capital India, Alpha Wave Global",Marketplace,6,Nov,2020
Phonepe,Fintech - Payments,5.5,12.0,Dec/2020,Bangalore,"Tiger Global, Tencent",Fintech,2,Dec,2020
Zenoti,SaaS - Salon & Spa Management,1.0,1.5,Dec/2020,Hyderabad/Bellevue,"Accel India, Norwest, Tiger Global, Steadview Capital, Advent International",Saas,5,Dec,2020
Dailyhunt,Content - News,1.0,5.0,Dec/2020,Bangalore,"Matrix Partners India, Omidyar Network, Sequoia Capital India, Alpha Wave Global, CPPIB",Content,5,Dec,2020
Glance inmobi,Content - Lockscreen,1.0,2.0,Dec/2020,Bangalore/Singapore,"Mithril Capital, Google",Content,2,Dec,2020
Digit,Fintech - General Insurance,1.9,4.0,Jan/2021,Bangalore,"Fairfax Holdings, A91 Partners, Faering Capital, TVS Capital",Fintech,4,Jan,2021
Innovaccer,SaaS - Healthcare Data Analytics,1.3,3.2,Feb/2021,Noida/San Francisco,"WestBridge, Lightspeed Ventures, M12 (Microsoft), Tiger Global, Steadview Capital",Saas,5,Feb,2021
Infra.market,B2B E-Commerce - Construction Materials,1.0,2.5,Feb/2021,Thane,"Accel India, Nexus Venture Partners, Tiger Global, Evolvence India",E-Commerce,4,Feb,2021
Five star business finance,NBFC,1.4,1.4,Mar/2021,Chennai,"Matrix Partners India, Sequoia Capital India, Norwest, Morgan Stanley, TPG Capital",Nbfc,5,Mar,2021
Firstcry,E-Commerce - Baby Care Products,1.7,1.7,Mar/2021,Pune,"Chiratae Ventures, Elevation Capital, Vertex, SoftBank",E-Commerce,4,Mar,2021
Meesho,E-Commerce - Social Commerce,2.1,4.9,Apr/2021,Bangalore,"Sequoia Capital India, Elevation Capital, SoftBank, Naspers",E-Commerce,4,Apr,2021
Cred,Fintech - Payments & Credit Card Rewards,2.2,6.4,Apr/2021,Bangalore,"Sequoia Capital India, Ribbit Capital, DST Global, Alpha Wave Global",Fintech,4,Apr,2021
Pharmeasy,E-Commerce - Online Pharmacy,1.5,5.6,Apr/2021,Mumbai,"Orios VP, Eight Roads Ventures, Temasek, Naspers, Steadview Capital",E-Commerce,5,Apr,2021
Groww,Fintech - Brokerage & Mutual Funds,1.0,3.0,Apr/2021,Bangalore,"Sequoia Capital India, Y Combinator, Tiger Global, Ribbit Capital",Fintech,4,Apr,2021
Sharechat,Social Media,2.1,4.9,Apr/2021,Bangalore,"India Quotient, Elevation Capital, Lightspeed Ventures, Tiger Global, Twitter",Social media,5,Apr,2021
Gupshup,Conversational Messaging,1.4,1.4,Apr/2021,Mumbai/San Francisco,"Tiger Global, Charles River Ventures, Helion Ventures",Conversational messaging,3,Apr,2021
Chargebee,SaaS - Subscription Billing Solution,1.4,3.5,Apr/2021,Chennai/San Francisco,"Tiger Global, Steadview Capital, Sapphire Ventures, Accel India, Insight Venture Partners",Saas,5,Apr,2021
Urban company,Marketplace - Handyman Services,2.1,2.1,Apr/2021,Delhi,"Tiger Global, Steadview Capital, Accel India, Elevation Capital, Vy Capital, Prosus Ventures",Marketplace,6,Apr,2021
Moglix,B2B E-Commerce - Industrial Equipment,1.0,2.6,May/2021,Noida/Singapore,"Accel India, Jungle Ventures, Tiger Global, Sequoia Capital India, IFC",E-Commerce,5,May,2021
Zeta,Fintech - API - Banking Products,1.4,1.5,May/2021,Bangalore/San Francisco,"SoftBank, Mastercard",Fintech,2,May,2021
Browserstack,SaaS - Software Testing,4.0,4.0,Jun/2021,Mumbai/Dublin,"Accel, Bond Capital, Insight Venture Partners",Saas,3,Jun,2021
Blackbuck,Logistics Services,1.0,1.0,Jul/2021,Bangalore,"Accel India, Sequoia Capital India, Sands Capital, IFC, Tiger Global",Logistics services,5,Jul,2021
Droom,Marketplace - Used Cars,1.2,1.2,Jul/2021,Gurgaon,"Beenos Partners, Lightbox, Axis Capital Partners, Beenext",Marketplace,4,Jul,2021
Ofbusiness,NBFC - SME Loans,1.5,5.0,Jul/2021,Gurgaon,"SoftBank, Tiger Global, Matrix Partners India, Zodius Capital, Alpha Wave Global",Nbfc,5,Jul,2021
Bharatpe,Fintech - Payments,2.8,2.8,Aug/2021,Delhi,"Beenext, Sequoia Capital India, Tiger Global, Steadview Capital",Fintech,4,Aug,2021
Mindtickle,SaaS - HR - Training,1.2,1.2,Aug/2021,Bangalore/San Francisco,"SoftBank, Accel India, Qualcomm Ventures, Norwest",Saas,4,Aug,2021
Upgrad,Edtech - Higher Studies,1.2,2.25,Aug/2021,Mumbai,"Temasek, IFC, Lupa Systems",Edtech,3,Aug,2021
Coindcx,Cryptocurrency Exchange,1.1,2.15,Aug/2021,Mumbai,"B Capital, Coinbase Ventures, Polychain Capital",Cryptocurrency exchange,3,Aug,2021
Eruditus,Edtech - Executive Education,3.2,3.2,Aug/2021,Mumbai/Singapore,"SoftBank, Accel, Sequoia Capital India, Bertelsmann India Investments",Edtech,4,Aug,2021
Blinkit,E-Commerce - Groceries,1.0,0.568,Aug/2021,Gurgaon,"Tiger Global, Sequoia Capital India, SoftBank, Apoletto, Zomato",E-Commerce,5,Aug,2021
Zetwerk,Marketplace - Manufacturing Services,1.0,2.5,Aug/2021,Bangalore,"Kae Capital, Sequoia Capital India, Accel India, Lightspeed Ventures, D1 Capital Partners",Marketplace,5,Aug,2021
Mobile premier league,Gaming,2.3,2.3,Sep/2021,Bangalore,"Sequoia Capital India, Beenext, Moore Strategic Ventures, RTP Global, VH Capital",Gaming,5,Sep,2021
Apna.co,Marketplace - Jobs,1.1,1.1,Sep/2021,Bangalore,"Sequoia Capital India, Lightspeed Ventures, Tiger Global, Insight Venture Partners",Marketplace,4,Sep,2021
Vedantu,Edtech,1.0,1.0,Sep/2021,Bangalore,"Accel India, Tiger Global, Omidyar Network, WestBridge, ABC World Asia",Edtech,5,Sep,2021
Licious,D2C - Meat,1.0,1.3,Oct/2021,Bangalore,"Mayfield, 3ONE4 Capital, Sistema Asia Fund, Bertelsmann India, Vertex, Multiples PE",D2c,6,Oct,2021
Coinswitch,Cryptocurrency Exchange,1.9,1.9,Oct/2021,Bangalore,"Tiger Global, Sequoia Capital India, Ribbit Capital, Andreessen Horowitz, Coinbase Ventures",Cryptocurrency exchange,5,Oct,2021
Rebel foods,Foodtech - Cloud Kitchen,1.4,1.4,Oct/2021,Mumbai,"Sequoia Capital India, Lightbox, Coatue Management, RTP Global, QIA, Evolvence India",Foodtech,6,Oct,2021
Cardekho,Marketplace - Used Cars,1.2,1.2,Oct/2021,Jaipur,"Sequoia Capital India, Hillhouse Capital, CapitalG, LeapFrog",Marketplace,4,Oct,2021
Acko,Fintech - General Insurance,1.1,1.1,Oct/2021,Bangalore,"Accel India, Elevation Capital, Amazon, General Atlantic, Multiples PE",Fintech,5,Oct,2021
Myglamm,D2C - Personal Care,1.2,1.2,Nov/2021,Mumbai,"Amazon, Ascent Capital, Bessemer, Accel India, Wipro Ventures, Kalaari Capital",D2c,6,Nov,2021
Curefit,Healthtech - Wellness,1.5,1.5,Nov/2021,Bangalore,"Accel India, Kalaari Capital, Chiratae Ventures, Zomato, Temasek, Endiya Partners",Healthtech,6,Nov,2021
Mensa brands,Aggregator - Consumer Brands,1.2,1.2,Nov/2021,Bangalore,"Tiger Global, Alpha Wave Global, Accel India, Norwest, Prosus Ventures",Aggregator,5,Nov,2021
Nobroker,Proptech - Classifieds,1.0,1.0,Nov/2021,Bangalore,"Tiger Global, General Atlantic, Elevation Capital, Beenext, Moore Strategic Ventures",Proptech,5,Nov,2021
Spinny,Marketplace - Used Cars,1.5,1.8,Nov/2021,Gurgaon,"Tiger Global, Blume Ventures, General Catalyst Partners, Elevation Capital, Accel India",Marketplace,5,Nov,2021
Upstox,Fintech - Brokerage,3.4,3.4,Nov/2021,Mumbai,"Tiger Global, Ratan Tata, Kalaari Capital",Fintech,3,Nov,2021
Slice,Fintech - Credit Cards,1.0,1.0,Nov/2021,Bangalore,"Tiger Global, Blume Ventures, Das Capital, Simile Venture Partners, Gunosy Capital",Fintech,5,Nov,2021
Pristyn care,Healthtech - Elective Surgery Services,1.4,1.4,Dec/2021,Gurgaon,"Tiger Global, Sequoia Capital India, Hummingbird Ventures, Epiq Capital",Healthtech,4,Dec,2021
Mamaearth,D2C - Personal Care,1.07,1.07,Dec/2021,Gurgaon,"Sequoia Capital India, Sofina, Sharrp Ventures, Fireside Ventures",D2c,4,Dec,2021
Globalbees,Aggregator - Consumer Brands,1.1,1.1,Dec/2021,Delhi,"PremjiInvest, SoftBank Corp, TPG Capital, Steadview Capital",Aggregator,4,Dec,2021
Fractal,SaaS - Analytics,1.0,1.0,Jan/2022,Mumbai/New York,"TPG Capital, TA Associates, Khazanah, Apax Partners",Saas,4,Jan,2022
Lead school,Edtech,1.1,1.1,Jan/2022,Mumbai,"GSV Ventures, WestBridge, Elevar Equity, TPG Growth",Edtech,4,Jan,2022
Darwinbox,SaaS - HR,1.0,1.0,Jan/2022,Hyderabad/Singapore,"3ONE4 Capital, Lightspeed Ventures, Sequoia Capital India, TCV, Endiya Partners",Saas,5,Jan,2022
Dealshare,E-Commerce - Social Commerce,1.62,1.7,Jan/2022,Jaipur,"Whiteboard Capital, Z3Partners, Alpha Wave Global, Matrix Partners India, Tiger Global",E-Commerce,5,Jan,2022
Polygon,Web3 Infrastructure - Dapps,10.0,10.0,Feb/2022,Bangalore,"Coinbase Ventures, Sequoia Capital India, Tiger Global, SoftBank",Web3 infrastructure,4,Feb,2022
Elasticrun,Logistics Services,1.4,1.4,Feb/2022,Pune,"SoftBank, Goldman Sachs, Prosus Ventures, Kalaari Capital, Avataar Venture Partners",Logistics services,5,Feb,2022
Livspace,Interior Design - Modular Kitchens & Home Products,1.2,1.2,Feb/2022,Bangalore,"KKR, Jungle Ventures, TPG Growth, Bessemer, Goldman Sachs",Interior design,5,Feb,2022
Xpressbees logistics,Logistics Services,1.2,1.2,Feb/2022,Pune,"InvestCorp Group, Norwest, Gaja Capital, TPG Growth, ChrysCapital",Logistics services,5,Feb,2022
Uniphore software systems,SaaS - Conversational Service Automation,2.5,2.5,Feb/2022,Chennai/Palo Alto,"Iron Pillar, March Capital, Chiratae Ventures, NEA",Saas,4,Feb,2022
Hasura,SaaS - Programming Tools,1.0,1.0,Feb/2022,Bangalore,"Lightspeed Ventures, Nexus Venture Partners, Vertex, Strive VC",Saas,4,Feb,2022
Credavenue,Marketplace - Lending,1.3,1.3,Mar/2022,Chennai,"B Capital Group, Insight Venture Partners,  Lightrock India, TVS Capital",Marketplace,4,Mar,2022
Amagi media labs,SaaS - Local Ads Targeting,1.0,1.0,Mar/2022,Bangalore,"Avataar Venture Partners, PremjiInvest, Accel India, Norwest",Saas,4,Mar,2022
Oxyzo financial services,Fintech - Marketplace - SME Lending,1.0,1.0,Mar/2022,Gurgaon,"Alpha Wave Global, Matrix Partners India, Tiger Global, Norwest",Fintech,4,Mar,2022
Games24x7,Gaming,2.5,2.5,Mar/2022,Mumbai,"Tiger Global, Malabar Investments,  The Raine Group",Gaming,3,Mar,2022
Open financial technologies,Fintech - Neo Bank,1.0,1.0,May/2022,Bangalore,"3ONE4 Capital, Tiger Global, Temasek, Speedinvest",Fintech,4,May,2022
Physicswallah,Edtech,1.1,1.1,Jun/2022,Noida,"GSV Ventures, WestBridge",Edtech,2,Jun,2022
Purplle,E-Commerce - Personal Care & Cosmetics,1.1,1.1,Jun/2022,Mumbai,"JSW Ventures, IvyCap Ventures, Blume Ventures, Kedaara Capital",E-Commerce,4,Jun,2022
Leadsquared,SaaS - CRM,1.0,1.0,Jun/2022,Bangalore,"Stakeboat Capital, Gaja Capital, WestBridge",Saas,3,Jun,2022
Onecard,Fintech - Credit Cards,1.3,1.3,Jul/2022,Pune,"QED Investors, Matrix Partners India, Sequoia Capital India",Fintech,3,Jul,2022
Shiprocket,Aggregator - Logistics Services,1.23,1.23,Aug/2022,Delhi,"Lightrock India, Info Edge, Tribe Capital, Temasek",Aggregator,4,Aug,2022
Molbio diagnostics,Healthtech - Diagnostics,1.53,1.53,Sep/2022,Goa,"Temasek, Motilal Oswal",Healthtech,2,Sep,2022
